t_id,probability
1271,0.4983756643758105
4266,0.5105260363707835
1808,0.5052697046318517
8618,0.48801723447505485
12149,0.496158107341222
3687,0.5221238044092277
2394,0.4988150039824216
5533,0.4817714027828831
5215,0.482858723638069
7706,0.5078747889711279
6117,0.5022431861337125
975,0.4916643687895747
6835,0.4886997424494351
10929,0.49910970028352464
2436,0.5079490881019426
7668,0.5042141379834065
8975,0.48787517023054117
11497,0.5075413744278768
1999,0.4871174175638892
9534,0.5099676415184293
77,0.5002403481834716
1452,0.5069909896369802
11178,0.5235231211653679
7492,0.48931507814175806
5157,0.5104809317452275
926,0.48759568964344724
2454,0.4917633131837895
5586,0.5109224912697476
11081,0.4892506967722995
6605,0.48823531634681405
7275,0.5164993835063559
8148,0.494857268515986
13045,0.5045009572342449
2955,0.4978111433304879
4827,0.48924710531953164
7214,0.5014251971228328
12403,0.5003872821638122
3348,0.48714454792807466
1748,0.5081761433399348
6103,0.49079685857380456
2957,0.4981263650214697
9942,0.5190394663056097
1454,0.4978515641655768
9532,0.5088220997455376
1047,0.5061092185036289
8614,0.501223806348784
2366,0.4956903312948513
8794,0.5065972081750519
5768,0.5032583467873673
3907,0.5199431173859245
519,0.4933017111462065
3652,0.4919383243830318
2428,0.4791147546449651
6546,0.4968386241919017
5089,0.5048792947251682
9752,0.502891755244299
7853,0.48997943064356286
3295,0.4973719492734892
822,0.4970969830252649
7715,0.4851456258760524
4526,0.5072953408820685
8765,0.513176958998378
7075,0.4943420097554581
3126,0.5045020174766098
7170,0.5027105670716191
10585,0.4963485964264148
12163,0.49946268956053447
11242,0.5037281062701148
9506,0.5148122448680487
949,0.5111198074151191
12926,0.5083136167188665
8528,0.5061241232518162
3993,0.4975131026816922
9437,0.48944218997721467
7542,0.4832123663916343
5228,0.508008582838162
477,0.5030512996007636
12016,0.493845013897886
3241,0.5027632250385297
11974,0.5015016486045019
9269,0.5045568839873115
2942,0.5137966186625358
11803,0.4910249111496168
12250,0.5046321532070613
56,0.5149489761924919
7523,0.48404655010315745
2713,0.494477008801589
12870,0.5013570795675727
11893,0.504480348280643
3125,0.5018608872099115
1803,0.4962506620789236
10680,0.48997017835022966
6575,0.5239436220540569
1227,0.4984876340030548
6774,0.49365867000224595
3159,0.4999878292205906
4910,0.5053833836726136
7741,0.4937786429768503
9698,0.49792123222254187
2965,0.5024967830047264
3879,0.49447320390227906
2198,0.49214101442656977
12847,0.5056703704500141
11054,0.5038012022163268
935,0.5077028993211626
7917,0.4975928210774643
10118,0.49864907370577627
6792,0.49436639809942795
10338,0.5158317112660302
4849,0.511589008217564
11275,0.4873583112784348
1442,0.5080072279772884
856,0.5066107009016749
11777,0.4857760019334236
192,0.5012103870682381
6247,0.49770749362589534
4192,0.49517645322360065
11375,0.48600955939889284
1527,0.5048490766235307
8389,0.4870614431773459
6935,0.4895435284329634
6857,0.51843330136485
7682,0.5133236844253631
13282,0.4846018492426036
3075,0.49977221732663357
2276,0.49273440469030755
9775,0.48676533941364414
12571,0.5125095141098052
10556,0.5120728292413469
10196,0.5099753007507155
7966,0.4913280693848189
8666,0.4922870293859167
7333,0.48949187319551535
1071,0.4949084083567764
6890,0.4915564520632199
4126,0.49791454078152453
4904,0.5175029632684786
3184,0.5241092887243475
8426,0.49461147904978436
8076,0.4963538072592898
11241,0.49602978759798005
4579,0.48374199148879643
12874,0.5084120655019607
8441,0.5073323546408639
11517,0.5016435025669556
7670,0.5104356995390419
3466,0.49704622196369513
4028,0.5018537767037585
2186,0.48975093869601977
1355,0.49460976727647465
4237,0.49091728254340233
526,0.5037322847284328
1716,0.49034936662734496
4946,0.5179233965524317
7181,0.49457615624775897
5122,0.5005164930827563
2455,0.5035608103261914
2375,0.5139070389623646
4519,0.49141573819600814
12076,0.5154853987252513
12482,0.4971723761096361
3843,0.49331443375826756
6275,0.4950792768632903
13244,0.4784711148520782
1709,0.5088251708319421
4011,0.5122229422143608
1427,0.5017142823148381
13256,0.49093825505502586
13326,0.49474818163563383
12058,0.5097294374258536
44,0.5043423298078825
1319,0.4989740916913746
3221,0.48508177309318967
9426,0.4829380887696804
1082,0.4981632600122124
9096,0.5003365110383355
1763,0.4830255840448978
6888,0.5039615488396054
7723,0.4901161541493645
855,0.49908941742422636
2911,0.5140139513064155
2129,0.499310455976012
9159,0.5041246487645162
8729,0.5084298486667639
2527,0.49620639203360195
5419,0.5224777749560633
840,0.49660257584871564
12905,0.516196570973944
9167,0.49474716534792695
3413,0.5079979675879892
12567,0.5046974064693167
883,0.5000089278899357
7004,0.5002475210569064
11220,0.4835288681633758
10243,0.52248228176063
7862,0.5114437806960563
512,0.5110368744860413
6139,0.5065979763653933
8188,0.5113701462355422
9916,0.48620825504894816
9218,0.5007785392184134
4923,0.49240150489982737
6404,0.51110031638189
7219,0.5121760234694192
4752,0.5074839724618541
608,0.5069729431853831
10859,0.48674631081369174
3919,0.5101785006384585
2247,0.5210492817673256
3929,0.5076619084263444
5906,0.4901255166151772
8263,0.5043405529113931
493,0.5027319181768196
10772,0.49195635083160777
6170,0.5045288745320545
2755,0.4873624222419627
2938,0.4928304604436524
3079,0.494551108806622
6599,0.5298037387518376
7449,0.500504343203447
10171,0.4867629677811998
1822,0.5005602323333473
4177,0.48902201531747574
9939,0.5135744095893944
1366,0.5046496713604717
6293,0.4974535749076153
12097,0.4937774306184601
7949,0.4984632731260924
12507,0.5091286722256276
12884,0.4925958405630994
11775,0.4894347322385589
2901,0.4912520838632447
3906,0.49804871897846315
4974,0.49192589070774523
4005,0.5341931279763685
13082,0.5045066339467899
6390,0.48671883545681993
11759,0.4997243963991736
7204,0.5031232587384062
3246,0.49415048775072945
2740,0.49595769352538444
6520,0.5053722955178117
8130,0.5040504116818216
2747,0.481580012283486
6451,0.48664078266572014
6331,0.48484219469332623
2935,0.4830219314938072
12888,0.5174314513561591
6179,0.5029019332239436
947,0.486184561653895
8631,0.4921432170721413
951,0.5108085422835398
1087,0.5148880076489359
11158,0.4915684853871803
4222,0.5128078974143448
10410,0.4930953244741995
4822,0.5090347179586455
13004,0.5134169788946191
8837,0.4965672230408041
9858,0.5219944073806675
11070,0.4960100362430996
2499,0.4982702926865098
8812,0.512762750939729
4628,0.49855070421034525
10422,0.5022420609604836
2949,0.5033000805611391
5877,0.48459779000033804
4105,0.50941308163301
3060,0.499814992769814
9107,0.4985120946508949
11570,0.4896696162302016
2717,0.49671972485755056
7677,0.4984551532404935
4937,0.501179422977502
4337,0.4963739155138793
1032,0.5005362002026326
12173,0.521978687629998
2588,0.4805159033691205
810,0.49554420686023765
3267,0.5068381945073012
13304,0.5059201759986591
12899,0.5060394706773145
8334,0.5061981105730987
1367,0.4893395650075123
9286,0.4959129120302141
11276,0.5243823366506689
3933,0.5059471035123155
8900,0.5061690318243504
2670,0.509579333421315
155,0.493527120204504
6764,0.4832946416972888
6837,0.48989513320586975
11573,0.5006627170181852
2146,0.4882329455453751
11032,0.4916419835241116
2214,0.5101873465436645
10727,0.4931687323118908
5173,0.5122745385403683
1162,0.4816964069183693
7525,0.5154132120952
7860,0.4881136685463085
10892,0.5017759450327796
2087,0.49786487580618466
4147,0.4974293488906085
12861,0.5064002170165236
11154,0.48798697727154794
1729,0.5074380961552301
4681,0.49418668264331
2882,0.516460758191671
816,0.5043557182749335
3259,0.4884847706118147
301,0.5007384359477135
2314,0.5018849342620614
12327,0.51143674460453
10690,0.5019363552034612
7353,0.49807611036343746
11224,0.5010578353630922
12705,0.4914024377058869
13275,0.5163258880947401
7788,0.5066619285112038
11875,0.49615241168505186
1935,0.47983509828096615
6028,0.4864002923699653
1465,0.4851179530275004
1691,0.4956868308082729
5003,0.4876070953410873
8125,0.5086083016998131
9014,0.5005522434992633
4346,0.5056108543237597
1150,0.48543649598620225
6532,0.49063953852041775
11085,0.48582591485516985
1660,0.5076329523672374
11891,0.5075340927088537
11145,0.4993452631015634
3962,0.5082406938193283
4436,0.49824373300988495
5905,0.49918938876588625
3260,0.5003704437897756
8159,0.5115950856393017
4093,0.4936710410106019
7407,0.48856225407991766
11861,0.4888476088104378
11926,0.5089884630855064
7753,0.5046285435359383
1026,0.4938086226734104
11928,0.5046353509896387
8151,0.48751409571198834
7185,0.5004807333662553
5626,0.48716002924981844
709,0.5041948840265671
7108,0.49454776119465255
3372,0.5044846266705177
5288,0.5046896401538078
11582,0.5021404856744106
9338,0.5070012560769939
7158,0.5032209269616899
2203,0.48373604997684794
4535,0.5014001933494067
2207,0.5095180819536478
820,0.48717470913239
2004,0.49229130045868574
4236,0.49568504971783434
82,0.5112582111855236
3203,0.5080422727911978
10793,0.5113689379569034
10133,0.5010386065385879
12231,0.4992117688264623
5324,0.48748961046359046
7413,0.4929376107934658
6174,0.5120874710082132
8208,0.4957721784094897
11103,0.49542850559443474
8098,0.4845570833495089
3805,0.5026938389912007
2894,0.4872817662076205
9080,0.49245075332109156
1857,0.5120172764149914
4144,0.4812899545877953
6707,0.508731220872341
7089,0.4983836826407323
7764,0.49950744498896993
4302,0.504449405951282
9233,0.49902887586259914
10289,0.48971930380660866
1891,0.5064145969790458
12297,0.5027717762156376
6421,0.48890094059712874
874,0.49921892198165446
6363,0.4886212403538668
2573,0.47790100336193475
10948,0.4976057962087882
10355,0.5024728793556735
6662,0.5067288459987971
3014,0.5008194353221674
4212,0.5002495400555246
10261,0.49547835896070547
5495,0.4972325540813108
2691,0.5102738300831454
2997,0.5168181329122903
4230,0.4949231637991997
332,0.5049666029083721
4289,0.506408857298076
9346,0.5162382567377374
3087,0.5015400337086563
5278,0.5082326484557961
4572,0.49863490044354025
11140,0.49584013519928594
3132,0.4879993881377905
3752,0.48996597612628945
5751,0.5111279149224885
7569,0.4887038714102886
10753,0.5038255989922034
6212,0.5105864608185061
13098,0.4934974344431878
10468,0.4915189396677669
13127,0.5038636627195698
8295,0.49787911810122076
4083,0.4904043847980489
9692,0.52484386750915
10407,0.5034566141720089
1863,0.49292397612949523
1199,0.5019762418487709
2213,0.4878884549610406
5562,0.4844099574172561
11977,0.4922227515454838
7693,0.5096827149721728
6459,0.500444440118511
7207,0.4986495855057138
4781,0.49720517375477213
3362,0.4896558084508035
11888,0.49336333525422904
9602,0.4854133659119005
6016,0.5053556599782848
264,0.48494840082784824
9511,0.5003888587464922
4683,0.4778035925790944
9355,0.5073534733682575
6630,0.5024032903017884
9533,0.4995353164760652
7491,0.5039270982965969
6724,0.4927086407597546
134,0.4973325801741685
5566,0.5036970202245342
5980,0.4997040849539975
8824,0.5382909932068342
3899,0.5065263885246588
9384,0.4864460832611377
3292,0.5098207451189216
4966,0.5045244248943267
5662,0.5029110794470868
4331,0.49207487275643863
5546,0.48521165580559344
10943,0.5001120287108991
785,0.5092160690685913
1064,0.5060085769968826
4712,0.4992354992898832
12031,0.49027603135637676
13246,0.49556863561077735
13318,0.5146152382465821
4247,0.48561424107773865
2690,0.49874642688378024
8262,0.4942306065059449
4513,0.4881011591845767
9772,0.5052672634291469
10370,0.48800374877840225
5647,0.5079730832554332
7927,0.49719695285555565
1203,0.5153298235146472
5543,0.49405043883128125
2356,0.4845884222199618
4640,0.49257203604069094
9604,0.49837907042540497
10421,0.5085738200971437
1968,0.4976269615152833
6208,0.4848779286402103
4042,0.5042089962348075
8996,0.49284254328407473
13161,0.49910996864609974
12661,0.4917230184729703
5468,0.4894715308592659
11965,0.494825021145352
12512,0.5048940531815552
889,0.5070013822405159
2290,0.5136347545229224
1649,0.50379415830319
5700,0.5106782467847487
12778,0.5084888843373194
9620,0.49673350704168684
13324,0.49204330435167737
2585,0.4987977901433794
4004,0.49331503351150174
4563,0.5063630135500437
3410,0.5199431864988929
1264,0.5064965420745569
7124,0.495428016577564
11194,0.5180841341330152
172,0.5002166942520572
13135,0.49526168316623215
11412,0.48864261543125964
4580,0.4977790208520858
8110,0.49224668689492473
8406,0.48875049410032356
11287,0.5022387310354494
3023,0.5290000894997912
10751,0.4932889820536714
4172,0.5102525869874116
4571,0.5030727634350805
9834,0.5069379386261329
205,0.4987480904897927
10053,0.4892875525968712
9296,0.4821720959148232
10457,0.5156434761368602
7112,0.5087749426251432
16,0.49192826781012905
1792,0.5092141571752495
3381,0.5022513663610395
2774,0.4938627113230797
8359,0.501355072166753
11170,0.5098627577517392
6565,0.5067915389946532
11014,0.4989448455005308
12049,0.5037060975135348
5115,0.5076802421380892
11169,0.4933651820138293
9459,0.48827426530237694
461,0.49244991706706065
5338,0.49572899465759795
3729,0.4951973282864095
9118,0.5101763385773576
12006,0.498172953227341
2607,0.5157021406294153
2521,0.5039933799386478
11564,0.4976178916788675
6937,0.5018363096357701
7822,0.49943572512046325
10308,0.5153108732830625
4253,0.48439848203672714
379,0.48507961326500776
3965,0.4957657534650617
9390,0.503278824122618
683,0.4965177094926174
4327,0.5126918136650153
11834,0.4895023051822573
8720,0.5197818241104188
9908,0.5088508412217085
1740,0.5046543086007346
1567,0.50598208546744
6990,0.4899051473544385
5259,0.5009318405520468
7625,0.5133398511767249
3642,0.49602979559574184
6083,0.4896766445923269
6402,0.5321609639496109
4674,0.5097070757855563
8749,0.48788403308601314
11685,0.5001408714839256
2429,0.5032958895245001
4197,0.5018067551562244
9443,0.5019531355729601
7645,0.4933647400608965
12296,0.5170077507567776
11988,0.4904170442915853
1914,0.4969829080876871
11651,0.5051634838091273
6824,0.4953447877921905
10936,0.4831631093611999
8769,0.5004414810623697
12147,0.48821468673492463
7684,0.5043525613572583
4538,0.5011364724442909
10600,0.4983986038833673
2470,0.5095536454336138
12087,0.49347927015115617
6181,0.5154839813112133
2793,0.4897913457844999
12062,0.49754896974669965
12702,0.501939229775572
3909,0.5180250764419837
12755,0.48632460388952176
2297,0.495922575292262
6561,0.4917738163210402
7249,0.5150844445075368
4090,0.506752223868102
11717,0.5107181167424752
11162,0.48839043820930755
12683,0.4902663853463379
4892,0.4988870769359821
12009,0.5140083698224851
11674,0.5089399229822856
12484,0.4927872543592621
9803,0.4901032541558153
1673,0.5033803232057005
3631,0.4980131086182731
5723,0.4999367509766577
1291,0.5100855151660749
10743,0.5060888179708394
12378,0.48346899763745926
9973,0.49088888606858183
8580,0.4934326324994847
10551,0.4748261189596221
3555,0.5154530594417676
10433,0.48377210007460336
8393,0.49362490963190964
3634,0.4909065459213866
9365,0.4869076176747945
5413,0.4938871612972516
7423,0.5230041495778905
7472,0.4792450261146629
4180,0.5023890513823739
11870,0.5020067581158916
12499,0.5077647230887635
10808,0.500102480116354
10509,0.5098465482093106
966,0.48764587656102976
6319,0.49508678058227007
3228,0.5098828328243808
7997,0.5093547706373318
13291,0.48827484507267627
12714,0.49258984603669465
12788,0.49498427672067485
10376,0.4994946298743577
8421,0.513987601241133
7591,0.482030993987657
600,0.49540911472401594
6385,0.5077909527205025
4242,0.5142412554161268
3901,0.4931060631463827
3816,0.5233852825828161
12549,0.48494657606500197
7477,0.5041909088142832
4326,0.49930026012971934
12184,0.5119949950276171
2432,0.48249868101076954
12107,0.4888060926205038
3091,0.5031484503063203
5011,0.4988169845278269
666,0.5105351307378894
9401,0.5068654549295197
6885,0.49727918434193175
179,0.4942048555136676
12594,0.48800344544560326
4889,0.4940741481221265
6727,0.49362596248891116
12245,0.49307891549436206
10698,0.49895003090549767
4171,0.5069367218588542
456,0.5014518739121302
10877,0.515770552706986
13226,0.5018617665998326
3969,0.49221142387650013
9595,0.5117672780791729
6362,0.49868061551740334
3252,0.49628592177048486
13333,0.5271042895847742
1596,0.5090883112890422
2635,0.4958527481274595
373,0.4822079717517135
9910,0.49763086531221695
11681,0.5080874969513681
12343,0.509467374010862
13063,0.4869404273318008
1906,0.48968862555810744
13037,0.4850073382280031
173,0.49455210134548583
2211,0.4985693361471064
6780,0.5067921489980405
5784,0.49453438114923026
2131,0.49254919743628883
460,0.4925827861277996
3977,0.5144304727290633
4411,0.5023396894938461
6977,0.4918055061668251
2386,0.5010580856902386
2017,0.5004018054418838
12449,0.48588500014328667
2815,0.5209021168926349
2645,0.5123105633873951
556,0.5114295361548983
6024,0.49744371937811444
3176,0.5166458124306035
11554,0.4956376034498764
2698,0.5002123815132057
2566,0.48566373461680895
10748,0.5168969799111757
7192,0.48588811664655773
8314,0.5102408480389445
8320,0.5002519280285118
10423,0.5116125669697702
8172,0.49115661166681757
13142,0.5098270604826421
12670,0.4971174489560265
2530,0.5022359768200435
5801,0.5013585887240382
12458,0.488274664366833
10950,0.49295801538798645
13137,0.48983259914545213
4371,0.5012852878017118
2444,0.5219430191804502
11695,0.48848557933986964
12498,0.49760906487098666
1888,0.5083565931584986
12818,0.5115089145762197
10822,0.5096234421391223
3142,0.4780387575518106
10716,0.5073827207105305
11725,0.4859408422458242
6456,0.4974734718416543
9641,0.4928224125218365
4705,0.5197071324533746
7361,0.49417823682664525
6392,0.5082078637883896
4351,0.5100850443399787
604,0.5053142570214323
11620,0.4975970555495204
8660,0.48161274514371205
1544,0.5111863937122985
4287,0.49739182932165793
13031,0.49203915654333724
9881,0.5008192260887572
8565,0.5152390264174077
12980,0.49025048135329125
8038,0.49431412723535534
11373,0.5009789285686626
4389,0.4836177332722193
3997,0.5132436961483844
660,0.49554335274930233
4259,0.5065286738492679
9734,0.49825902152125784
10200,0.48964020219577287
11719,0.5097464692277539
9469,0.5054435859725133
10415,0.4929667198664321
3734,0.5020361598883073
12479,0.4965132444124203
12785,0.5114086703906295
13006,0.48983938332684457
2813,0.4977959832496963
1892,0.4979553821922404
11006,0.49546593019309215
6367,0.5098539855259232
8532,0.4998925003607668
1896,0.5199916312115508
2320,0.5037518175625417
5692,0.4834890052793291
12576,0.5013885570621428
12261,0.48641160172722037
1458,0.5052012259198285
11198,0.5001200803601771
5459,0.5088483443928493
2678,0.4889944918726514
8525,0.49695416983251445
4682,0.5129681579014583
5675,0.48723406859219337
7553,0.49615032106892426
367,0.4919066436299552
929,0.4789188416533804
4789,0.4898931117313597
12712,0.4836555429700942
8370,0.5238294077912518
3594,0.5136195641727553
12915,0.5073721032641612
9394,0.5015652945606621
9465,0.5129281408831603
12914,0.4807772320194399
2208,0.4938068244566756
885,0.5095347926357231
2395,0.5005069109904852
1734,0.4938226527510596
11298,0.4937619582712288
11190,0.47636830834467647
25,0.5056869184298638
8800,0.5141183076911905
4208,0.4921835401368971
5963,0.49387672086105633
8127,0.5042533633544335
8516,0.4906350398541729
7266,0.4794097946737869
4638,0.508367655971425
2161,0.49576855426200384
1010,0.5030147243453017
720,0.5056480135774533
11652,0.477774073764097
458,0.4888373615528457
2445,0.49553308620961833
2842,0.49791973000333206
10272,0.4880294842181994
12923,0.49956377581445177
7945,0.5214876959549148
5350,0.48753314612458687
9,0.4950388283309957
428,0.4967724784443389
3322,0.4888002922217799
9101,0.4959106603126988
1315,0.5204913254613145
3157,0.5317803349179521
5943,0.4945737294081927
3156,0.5071686632350676
4814,0.5117279833146556
8400,0.5088927037247264
544,0.49114519143881363
11963,0.5065991437127836
3423,0.49377994656540974
11062,0.485170068538815
1793,0.5066735575984309
4913,0.4846242394815574
3691,0.49699474074492583
13222,0.5091126579980627
9452,0.49313973847372894
2246,0.5016284223946516
5680,0.4948419081852769
6969,0.49540421286230013
66,0.48411676661441766
11924,0.4997174727996318
337,0.5217070222300786
6680,0.5098949596153423
9402,0.502650192649071
6044,0.5124697844025712
4698,0.5004439869793029
3019,0.49948430411802686
12939,0.5155713061282908
3778,0.5079946005990016
1256,0.49108262260114394
731,0.4895574071009334
13117,0.49795976299260275
5320,0.49866504673175105
1213,0.49730476215419034
7913,0.48756202530627707
8280,0.5093535400313914
5739,0.4986633109322789
1316,0.5015113848812159
10574,0.4948518576669173
6592,0.5087671770153585
3589,0.5033091630199773
821,0.5084821546071945
10317,0.487220226605004
9971,0.4904693018860465
5043,0.4930289415642049
1974,0.4975471490524838
11983,0.48829926486746156
9020,0.49913580340014796
1641,0.4965262243765715
4025,0.4994020148134943
12193,0.4974071720899829
9430,0.4992533661726471
2271,0.5068601647509311
5984,0.4976539553382008
10229,0.49952856706765025
3497,0.4814960547581548
9536,0.516127402004851
11022,0.4962913726634523
12516,0.4955577827383704
10106,0.48898330413745594
6066,0.49072341422672816
12020,0.5068156021250961
54,0.5109252117756019
10538,0.48854756970350344
2898,0.49435830193539954
10288,0.5117674494451834
1866,0.5167334386107171
10393,0.4841899440831007
11018,0.5035960044388965
1551,0.5148603660824469
2668,0.49875652051701885
5949,0.49011417564390297
10310,0.4992932562804639
13292,0.4983386892697987
141,0.4999735714084596
8746,0.4912353043714036
1873,0.4909385378414993
9548,0.5183197807531625
7298,0.4888077270012509
5487,0.5088842016557983
1189,0.5060005815016473
10428,0.49643016878491714
1784,0.4919547754022442
5311,0.509532975098818
918,0.4850913951691159
11991,0.5078306139165453
6302,0.5150490635480367
7606,0.4997355103538736
11282,0.5004062708060574
9985,0.5086495576752668
2205,0.5017092362797807
1136,0.4950995699239264
6916,0.49811616726340713
6188,0.49158951978494486
3538,0.4966135199033869
10481,0.4911379717807014
6455,0.49488165827163694
26,0.4962032164336896
1446,0.5097582443558659
9838,0.501387404230561
6786,0.5173542912910848
10931,0.4987552367126333
7735,0.4862323183293482
12510,0.506501690723928
5998,0.5277270298044974
9222,0.49523313634391986
4557,0.5014099355611427
167,0.49211589481480233
13053,0.48766558536170845
12827,0.4943782686203104
6855,0.4974634137010952
4291,0.4897133759442658
13341,0.4916359643014132
1015,0.5120804770339293
7155,0.48978661832046844
9433,0.5078296632303383
2586,0.5011019670853564
7283,0.5064453181300047
9820,0.5040374422839692
11141,0.498718886110596
863,0.49773691007199417
9434,0.5033902485223639
9133,0.48999407790906563
2396,0.5018528043302223
4685,0.49482017289718955
13301,0.4821357077510768
7559,0.5041731315699086
6625,0.5042694136453616
11223,0.5056117122631889
5032,0.5025284641235016
1558,0.5004629360375885
13113,0.4816612674843018
10236,0.5046741134550431
5696,0.4966142776251152
412,0.5110997549280011
4163,0.5057499884859187
4384,0.5061486158807419
1365,0.511870652785705
8350,0.48260169757895344
7777,0.49814196830530144
7094,0.5013824447029079
8741,0.4857739286533068
11403,0.48422991957646006
11380,0.49021436817552877
5638,0.5001816342254687
7895,0.48837261946179716
9732,0.5062481115567805
11512,0.4918368809456952
11036,0.5047304771387136
4146,0.5114251820657628
3839,0.49330375667517357
11080,0.48007744214977777
2430,0.5070417272115447
4867,0.5088534435761338
790,0.5043030102396534
6544,0.5094551300423461
9397,0.49228187231511367
4062,0.5165540364829208
7754,0.4956237577217968
3695,0.49298622604992315
8967,0.5055713738423264
11262,0.5085059052443798
10041,0.49714520453017585
6981,0.4979395710511184
11072,0.4956201984687546
11401,0.4897975532862264
10881,0.5009056621899901
9453,0.4933324511145127
754,0.5099507692335488
9224,0.5107750408085197
5033,0.5080403037770304
4657,0.5050407834053277
7507,0.49284307738625127
10991,0.48979986787931346
9837,0.49915617528326106
9003,0.5074030680849754
11111,0.5121724998604299
9830,0.5063662092178307
2951,0.51022962355542
6195,0.514902374921691
6906,0.5169248018422944
8401,0.49887995802135066
1488,0.501286753146388
6903,0.5106514032618809
3133,0.49457730125090454
5554,0.4994657383295172
11232,0.4849161735206327
6255,0.5022486917859637
4029,0.49752193905302505
12357,0.5077844462949698
10350,0.4950150467975967
11279,0.49500573212934573
11739,0.49686485904010663
7494,0.4894621646854221
10114,0.5032767853434829
10975,0.5038467217910744
6540,0.5082606914528962
4194,0.4994005331512769
2954,0.49925280174313846
1317,0.4943041084981465
7840,0.506355021771024
5517,0.4896156855081189
12404,0.505770977201935
10940,0.5063143452847638
12942,0.5003018440611777
11710,0.4910849085341456
1339,0.503969681704411
9989,0.5023974910196647
2011,0.5063624721070719
10215,0.5008538947285301
3953,0.5274118843389548
7242,0.5171609010591427
4362,0.5124919217317543
7365,0.5052134464238676
2638,0.49416258820148823
10330,0.4964416294454607
7628,0.48923273279611007
4343,0.4923940686128103
4748,0.4934411200531531
7237,0.4988785960337186
7694,0.4952165918685288
3717,0.5123074346542169
7452,0.4865274839240283
9237,0.49657548664814655
5649,0.48574343417688
3667,0.5047476940418539
7506,0.49977874932133065
5832,0.5160756532792592
2121,0.5150927041626714
4474,0.5024367604058299
7946,0.4969718138339462
10448,0.5039552468914138
11478,0.49626086382396306
254,0.501080081104887
5241,0.49878661573145383
6521,0.5141832392173554
3420,0.49053466283259395
12253,0.4954893996247796
8914,0.5106864640325876
330,0.5054756156282756
2309,0.5104006253592498
3264,0.4941231590170409
5158,0.4841932085005638
8936,0.48094132524833677
8850,0.49242812404648717
9556,0.5053282060874553
12072,0.4894678640630464
9385,0.5067375679855047
7430,0.5090539196807243
7714,0.49622060173400323
4333,0.5039058164137812
8054,0.5118318325580516
10730,0.48872422231325285
9262,0.507935215085405
1384,0.4883714268760487
7151,0.5074082337029833
1059,0.49142635455744144
11799,0.5037250121614831
2069,0.496345233913542
13193,0.5004498031045186
11181,0.5010886425633099
1652,0.486981391950293
3096,0.5080019957020627
6573,0.4879888379817484
432,0.49858920966489384
4098,0.5114323607386976
7252,0.4979759831950927
6147,0.49824533402147714
1464,0.5024662753626854
1759,0.5013281568672014
8061,0.48453543039052394
7246,0.5027673059737475
7826,0.49844323837839594
9454,0.5038992035440798
1902,0.4990926881394617
206,0.49084877615390504
389,0.48335658590136127
7736,0.49529111785156493
6607,0.4904034867535329
495,0.5045952359244787
10977,0.5008325448456256
854,0.49040009717250066
2878,0.4867002833541006
10707,0.49623557532316626
7067,0.4882053517797244
2178,0.5091893834899553
9464,0.5245447741744097
5498,0.5108445131314705
6037,0.494337834907792
2640,0.5078158416419196
6847,0.5063443593803353
2228,0.5074918949423549
12541,0.5035390253671931
6850,0.49235335436397915
2891,0.5073437527772986
9084,0.4921791283392171
4440,0.5041917704811929
9192,0.49747454045852973
10360,0.5094195670989247
3923,0.5055203843670972
1297,0.5066392683328224
6334,0.5033181271858888
1756,0.49178506981558595
5333,0.4930025228219414
5264,0.5047731295683031
4528,0.4960264313693516
7903,0.5007129351880854
8795,0.48911317353410105
4835,0.491237091593902
837,0.5062429435843875
5778,0.5258014778877528
10504,0.5093687048450287
10577,0.4991685967025908
4278,0.512866240882051
2307,0.499035726102656
6260,0.4937312301228656
4917,0.5108788385568849
10910,0.5169335860642175
3908,0.501170007050927
8256,0.5080018719216508
7760,0.5032011896828585
2392,0.503387408668369
6922,0.48217947975216185
12249,0.4946670148738016
6820,0.5270016751439552
257,0.499252000106519
6159,0.5033156928535533
6663,0.507819594897352
1963,0.5008817097846816
9362,0.49604543676574914
12189,0.510911267217777
10177,0.500979047884724
5374,0.4957322162700085
3714,0.501719105106894
1557,0.4832697895683463
7929,0.4869238669785354
232,0.5067283710692927
5213,0.5147480361034635
5821,0.4817867472483758
2344,0.5138048271294997
13344,0.5055978813062726
10284,0.5153092304955053
311,0.5026604982386674
7785,0.4905334595703925
10018,0.5093864603811296
6105,0.5158443221163584
2280,0.5041393487145659
5995,0.4862972514867344
4178,0.5040529286703856
13047,0.5001969595211408
3249,0.5101110121250246
11607,0.5010243107892397
10532,0.4933720964331878
7784,0.5061317780173376
980,0.4999439145841655
3618,0.4936719539105746
7012,0.4825316998822655
6070,0.49680297648951083
8912,0.4891617262833254
11865,0.5084575508779436
4169,0.5052521287122567
105,0.4984991854876719
6308,0.4857607922966749
2654,0.5201158378886526
4921,0.49847117934973684
8693,0.5063213450092902
6219,0.49553507728102836
9471,0.5050800858170056
9180,0.5027733115962121
10697,0.4992639513052724
4455,0.5040506421264064
8721,0.5002446865745666
6583,0.492371755442658
2660,0.5105654150137814
4073,0.4982586469387138
4388,0.4864111562635411
4988,0.4974146554348087
12230,0.5103648151114187
6627,0.4995990986929514
10762,0.4978718930991725
8274,0.49880709782819055
2052,0.5011874024764379
11300,0.49146084340276974
10616,0.5048985926303907
633,0.48286900159947777
5231,0.5124069665379866
9920,0.4859175057044978
